YYYY-Mon-Day,RA,DEC,dRA,dDEC,Parts,Rate,RLI,CRLI
2020-Jan-26,321.9115416666666,-19.301000000000002,12.267541666666773,3.390944444444443,12.727571754608732,-0.41359386010129917,-1.006890574696417,9.495042369520553
2020-Jan-27,334.1790833333334,-15.910055555555559,11.659166666666579,3.9620555555555583,12.313977894507433,-0.3178222333788838,-1.4204844347977161,8.488151794824136
2020-Jan-28,345.83824999999996,-11.948,11.18254166666668,4.342638888888889,11.99615566112855,-0.1992229747026375,-1.7383066681766,7.0676673600264195
2020-Jan-29,357.02079166666664,-7.605361111111112,10.881041666666704,4.557472222222223,11.796932686425912,-0.06757854224301241,-1.9375296428792375,5.3293606918498195
2020-Jan-30,7.901833333333334,-3.047888888888889,10.77816666666667,4.626972222222223,11.7293541441829,0.07359968377930493,-2.00510818512225,3.391831048970582
2020-Jan-31,18.680000000000003,1.5790833333333336,10.886208333333329,4.560722222222223,11.802953827962204,0.22291930078318956,-1.931508501342945,1.3867228638483322
2020-Feb-01,29.566208333333332,6.139805555555556,11.210041666666665,4.353916666666665,12.025873128745394,0.37638950908841196,-1.7085892005597554,-0.5447856374946127
2020-Feb-02,40.77625,10.493722222222221,11.744083333333322,3.9865555555555563,12.402262637833806,0.5222940948403068,-1.3321996914713434,-2.253374838054368
2020-Feb-03,52.52033333333332,14.480277777777777,12.462416666666691,3.42525,12.924556732674112,0.6352388910318112,-0.8099055966310367,-3.5855745295257115
2020-Feb-04,64.98275000000001,17.905527777777777,13.301958333333332,2.6317222222222227,13.559795623705924,0.677091601452636,-0.17466670559922548,-4.395480126156748
2020-Feb-05,78.28470833333334,20.53725,14.148833333333343,1.580972222222222,14.23688722515856,0.6110787451174566,0.5024248958534105,-4.570146831755974
2020-Feb-06,92.43354166666668,22.118222222222222,14.845166666666643,0.2883055555555565,14.847965970276016,0.4349972007027798,1.1135036409708672,-4.067721935902563
2020-Feb-07,107.27870833333333,22.40652777777778,15.23841666666668,-1.1660277777777814,15.282963170978796,0.20090597388342246,1.548500841673647,-2.954218294931696
2020-Feb-08,122.51712500000001,21.240499999999997,15.257500000000007,-2.637972222222217,15.483869144862219,-0.012218417709890517,1.7494068155570695,-1.405717453258049
2020-Feb-09,137.77462500000001,18.60252777777778,14.95733333333331,-3.9560277777777824,15.471650727152328,-0.15399230730842106,1.737188397847179,0.3436893622990205
2020-Feb-10,152.73195833333332,14.646499999999998,14.48720833333337,-4.97508333333333,15.317658419843907,-0.22280579735576644,1.5831960905387579,2.0808777601461994
2020-Feb-11,167.2191666666667,9.671416666666667,14.013208333333324,-5.6111111111111125,15.09485262248814,-0.23803041141557202,1.3603902931829914,3.6640738506849573
2020-Feb-12,181.23237500000002,4.060305555555555,13.659083333333314,-5.844194444444444,14.856822211072569,-0.2152166098685182,1.1223598817674194,5.024464143867949
2020-Feb-13,194.89145833333333,-1.7838888888888889,13.48687499999994,-5.699194444444446,14.64160560120405,-0.1643627067560054,0.9071432718989012,6.146824025635368
2020-Feb-14,208.37833333333327,-7.483083333333335,13.502500000000026,-5.222361111111111,14.477242894448045,-0.10093704530672198,0.7427805651428958,7.053967297534269
2020-Feb-15,221.8808333333333,-12.705444444444446,13.665083333333314,-4.465833333333332,14.376305849141323,-0.05142119743393003,0.6418435198361738,7.796747862677165
2020-Feb-16,235.5459166666666,-17.171277777777778,13.89491666666666,-3.4833333333333343,14.324884651707393,-0.046699078196770216,0.5904223224022438,8.438591382513339
2020-Feb-17,249.44083333333327,-20.654611111111112,14.08600000000007,-2.3347777777777736,14.278185573510623,-0.10397594427135282,0.5437232442054736,9.029013704915583
2020-Feb-18,263.52683333333334,-22.989388888888886,14.13204166666668,-1.0925277777777787,14.17420962923927,-0.2098858348437087,0.43974729993412076,9.572736949121056
2020-Feb-19,277.658875,-24.081916666666665,13.96341666666666,0.15916666666666757,13.964323794395561,-0.3231420070445896,0.22986146509041205,10.012484249055177
2020-Feb-20,291.6222916666667,-23.922749999999997,13.575666666666677,1.3353333333333275,13.641181787350972,-0.39965668400655474,-0.09328054195417756,10.24234571414559
2020-Feb-21,305.19795833333336,-22.58741666666667,13.028250000000014,2.3670000000000044,13.241525103344417,-0.4176638822134482,-0.4929372259607323,10.149065172191412
2020-Feb-22,318.2262083333334,-20.220416666666665,12.415083333333314,3.2120277777777737,12.823861221130969,-0.38197318894083665,-0.9106011081741805,9.65612794623068
2020-Feb-23,330.6412916666667,-17.00838888888889,11.829333333333352,3.8558333333333366,12.441888032190132,-0.31011101082261483,-1.2925742971150171,8.745526838056499
2020-Feb-24,342.47062500000004,-13.152555555555555,11.342708333333348,4.303833333333333,12.131777021367517,-0.21830994792208536,-1.602685307937632,7.452952540941482
2020-Feb-25,353.8133333333334,-8.848722222222221,11.00145833333329,4.5714999999999995,11.913467073445432,-0.11544590432794166,-1.8209952558597173,5.85026723300385
2020-Feb-26,4.814791666666666,-4.277222222222222,10.831999999999999,4.675583333333333,11.79802116911749,-0.003596534731482137,-1.936441160187659,4.029271977144132
